city,common_name,count,mean_h
Huntington Beach,Maidenhair tree,11,46.23001818181818
Huntington Beach,Manna gum,2,73.8189
Huntington Beach,Maple,1,49.2126
Huntington Beach,Maple autumn blaze,22,32.8084
Huntington Beach,Mediterranean fan palm,73,53.30241424657534
Huntington Beach,Mexican fan palm,463,100.49432587473002
Huntington Beach,Mexican sycamore,4,32.8084
Huntington Beach,Monterey cypress,1,82.021
Huntington Beach,Monterey pine,1,98.4252
Huntington Beach,Moreton bay fig,3,98.4252
Huntington Beach,Muskogee crape myrtle,12,36.36264333333333
Huntington Beach,Myoporum,6,66.71041333333334
Huntington Beach,Naked coral tree,2,82.021
Huntington Beach,Narrow leaf ash,1,49.2126
Huntington Beach,Natchez crape myrtle,10,42.322836
Huntington Beach,New zealand christmas tree,110,77.48747563636364
Huntington Beach,Nichols willow leafed peppermint,10,86.94226
Huntington Beach,No replant,1,65.6168
Huntington Beach,Norfolk island pine,2,32.8084
Huntington Beach,Oak river she,2,54.13386
Huntington Beach,Oleander,1,26.24672
Huntington Beach,Olive,11,62.93247636363637
Huntington Beach,Ornamental pear,310,71.37414503225807
Huntington Beach,Other tree,3,51.39982666666666
Huntington Beach,Peach,2,21.32546
Huntington Beach,Peppermint tree,4,73.8189
Huntington Beach,Pink crape myrtle,1,32.8084
Huntington Beach,Pink trumpet tree,44,33.40491636363636
Huntington Beach,Prickly melaleuca,2,114.8294
Huntington Beach,Primrose tree,1,65.6168
Huntington Beach,Purple crape myrtle,2,32.8084
Huntington Beach,Purple orchid tree,9,32.8084
Huntington Beach,Pygmy date palm,63,29.42340634920635
Huntington Beach,Queen palm,2110,96.14105120379146
Huntington Beach,Queensland pittosporum,1,65.6168
Huntington Beach,Raywood ash,1,52.49344
Huntington Beach,Red crape myrtle,3,32.8084
Huntington Beach,Red flowering gum,73,90.15568547945206
Huntington Beach,Red flowering redbud,1,32.8084
Huntington Beach,Red gum,48,97.74169166666667
Huntington Beach,Red ironbark,14,96.08174285714287
Huntington Beach,Rusty leaf fig,15,95.14436
Huntington Beach,Sawtooth zelkova,10,93.50394
Huntington Beach,Scented gum lemon,3,76.55293333333334
Huntington Beach,Senegal palm,11,61.14292727272727
Huntington Beach,Shamel ash,3,92.95713333333333
Huntington Beach,Sharon of rose,1,13.12336
Huntington Beach,Shell macadamia smooth,2,57.414699999999996
Huntington Beach,Shrubby yew pine,1,32.8084
Huntington Beach,Siberian elm,3,114.8294
Huntington Beach,Silk tree,1,49.2126
Huntington Beach,Silver dollar gum,7,77.33408571428572
Huntington Beach,Southern magnolia,64,86.890996875
Huntington Beach,Spotted gum,41,95.62448292682927
Huntington Beach,Star pine,1,39.37008
Huntington Beach,Strawberry tree,5,36.745408
Huntington Beach,Stump,36,40.46369333333334
Huntington Beach,Sweetshade,1,98.4252
Huntington Beach,Tipu,42,93.73828571428572
Huntington Beach,Torrey pine,3,109.36133333333333
Huntington Beach,Tupidanthus,1,13.12336
Huntington Beach,Tuscarora crape myrtle,1,19.68504
Huntington Beach,Unsuitable site,3,51.39982666666666
Huntington Beach,Valley oak,2,32.8084
Huntington Beach,Victorian box,1,98.4252
Huntington Beach,Water gum,321,30.478083738317757
Huntington Beach,Weeping acacia,12,55.50087666666667
Huntington Beach,Weeping fig,8,60.285435
Huntington Beach,Western redbud,16,26.4517725
Huntington Beach,White alder,13,104.22976307692308
Huntington Beach,White crape myrtle,3,30.62117333333333
Huntington Beach,White mulberry,15,74.36570666666667
Huntington Beach,Willow acacia,2,73.8189
Huntington Beach,Windmill palm,9,36.45377777777778
Huntington Beach,Xylosma,7,54.368205714285715
Huntington Beach,Yew pine,19,30.908966315789474
Huntington Beach,not accessible stump,2,65.6168
Kailua,African mimusops,1,39.37008
Kailua,African tulip tree,5,50.524936000000004
Kailua,Alahe'e,1,42.65092
Kailua,Alexandra palm,4,49.2126
Kailua,Allspice,14,67.96025714285715
Kailua,Areca palm,41,32.568338536585365
Kailua,Autograph tree,58,59.507649655172415
Kailua,Avocado,2,36.08924
Kailua,Beach heliotrope,44,65.4676709090909
Kailua,Benjamin fig,1,65.6168
Kailua,Betel nut palm,1,26.24672
Kailua,Bottle palm,18,18.22688888888889
Kailua,Bouganvillea,4,27.06693
Kailua,Brush tree shaving,2,98.4252
Kailua,Calabash tree,2,42.65092
Kailua,Canary island date palm,5,19.68504
Kailua,Carob,1,49.2126
Kailua,Cedar,5,22.309712
Kailua,Cherry surinam,1,32.8084
Kailua,Chinese banyan,7,71.70978857142858
Kailua,Chinese fan palm,3,19.68504
Kailua,Christmas berry,7,45.93176
Kailua,Citrus sp.,10,32.8084
Kailua,Coconut palm,539,71.35674827458257
Kailua,Common fig,1,32.8084
Kailua,Cook pine,5,89.895016
Kailua,Coral tree,1,65.6168
Kailua,Crown flower,2,45.93176
Kailua,Cuban royal palm,1,29.52756
Kailua,Cypress,11,62.037701818181816
Kailua,Date palm,4,20.50525
Kailua,Dead tree,4,36.90945
Kailua,Eucalyptus,21,96.23797333333334
Kailua,Eye plant birds,1,13.12336
Kailua,False kamani,11,87.38964727272727
Kailua,False olive,32,56.7995425
Kailua,False wiliwili,1,22.96588
Kailua,Fern tree,170,82.13679435294118
Kailua,Fiddlewood,11,85.89835636363637
Kailua,Fiji fan palm,61,32.8084
Kailua,Fishtail palm,5,25.590552
Kailua,Flowered pink jatropha rose,3,31.71478666666667
Kailua,Formosan koa,5,57.08661600000001
Kailua,Foxtail palm,21,30.308712380952382
Kailua,Frangipangi plumeria,1,39.37008
Kailua,Giant crape myrtle,37,67.12421297297297
Kailua,Glass tree looking,12,53.58705333333333
Kailua,Golden shower,48,84.00317416666667
Kailua,Golden trumpet tree,26,78.9925323076923
Kailua,Grape sea,22,70.83631818181817
Kailua,Guava,4,31.16798
Kailua,Hala,9,57.596968888888895
Kailua,Haole kou,170,51.663580470588236
Kailua,Hau,16,60.4904875
Kailua,Hibiscus,4,22.96588
Kailua,Hong kong orchid tree,41,68.25747609756098
Kailua,Ironwood,46,93.2186495652174
Kailua,Ironwood grove,5,98.42519999999999
Kailua,Italian cypress,10,70.53806
Kailua,Jacaranda,2,98.4252
Kailua,Jackfruit,2,39.37008
Kailua,Jatropha,2,26.24672
Kailua,Java plum,6,98.97200666666667
Kailua,Kamani,105,79.05262095238095
Kailua,Koa,2,60.69554
Kailua,Koa haole,1,59.05512
Kailua,Koaia,1,55.77428
Kailua,Kou,91,56.315077802197806
Kailua,Kukui,49,53.43082285714285
Kailua,Lechoso,1,16.4042
Kailua,Lemon,2,19.68504
Kailua,Loulu,2,27.88714
Kailua,Macarthur palm,2,31.16798
Kailua,Magnolia,1,39.37008
Kailua,Mamalis,1,59.05512
Kailua,Mango,4,49.2126
Kailua,Manila palm,979,30.154237303370785
Kailua,Milo,12,76.27953000000001
Kailua,Mimosa,2,32.8084
Kailua,Monkeypod,24,99.92891833333334
Kailua,Mountain apple,2,68.89764
Kailua,Myrtle crape,4,80.38058
Kailua,Narra,30,85.84864666666667
Kailua,Noni,6,23.512686666666667
Kailua,Norfolk island pine,2,49.212599999999995
Kailua,Octopus tree,26,53.62911538461538
Kailua,Ohia lehua / ilehua,5,48.556432
Kailua,Olive madagascar,2,31.16798
Kailua,Orchid tree,4,86.12205
Kailua,Pak lan,3,43.74453333333333
Kailua,Palm,17,36.86120235294118
Kailua,Palm evergreen medium other,1,52.49344
Kailua,Palm evergreen small other,1,26.24672
Kailua,Papaya,3,67.80402666666667
Kailua,Paperbark,26,70.91661846153846
Kailua,Paraguay tea,119,55.19530823529412
Kailua,Parasol leaf/ macaranga,3,19.68504
Kailua,Partridgewood,1,104.98688
Kailua,Paurotis palm,1,32.8084
Kailua,Pepper tree,2,65.6168
Kailua,Pindo palm,1,19.68504
Kailua,Pink shower,3,67.80402666666667
Kailua,Pink tecoma,334,79.08396059880239
Kailua,Pittosporum,5,83.989504
Kailua,Plumeria,74,40.61147891891892
Kailua,Podocarpus,3,61.24234666666666
Kailua,Ponytail palm,3,29.527559999999998
Kailua,Pua kenikeni,11,31.913625454545457
Kailua,Rainbow shower,196,77.6521263265306
Kailua,Red bottlebrush,11,50.10737454545454
Kailua,Royal palm,21,55.305588571428565
Kailua,Royal poinciana,54,63.854867407407404
Kailua,Sago palm,21,18.591426666666667
Kailua,Satinleaf,39,93.96662256410256
Kailua,Silver buttonwood,250,50.341208959999996
Kailua,Silver trumpet tree,36,63.42957333333334
Kailua,Soap berry tree,3,60.14873333333333
Kailua,Soursop,3,30.62117333333333
Kailua,Still tree be,1,29.52756
Kailua,Strawberry guava,8,19.68504
Kailua,Stump,4,28.707349999999998
Kailua,Tahitian gardenia,1,22.96588
Kailua,Tecoma,8,96.374675
Kailua,Triangle palm,1,6.56168
Kailua,Trumpet tree,1,118.11024
Kailua,Tulipwood,4,41.0105
Kailua,Variegated hau,11,45.63350181818182
Kailua,Vitae lignum,10,35.104988000000006
Kailua,White ipe,4,36.90945
Kailua,White shower and pink,5,59.05512
Kailua,White tecoma,86,58.25398465116279
Kailua,White variegated orchid tree,2,100.06562
Kailua,Yellow trumpet tree,21,73.74078476190476
Kaneohe,African tulip tree,5,99.081368
Kaneohe,Alahe'e,1,22.96588
Kaneohe,Allspice,17,66.00278117647059
Kaneohe,Areca palm,13,50.97920615384616
Kaneohe,Autograph tree,1,36.08924
Kaneohe,Avocado,8,75.049215
Kaneohe,Banyan,1,16.4042
Kaneohe,Benjamin fig,13,81.76862769230769
Kaneohe,Betel nut palm,5,49.868768
Kaneohe,Bottle palm,8,19.68504
Kaneohe,Breadfruit / ulu,4,68.07742999999999
Kaneohe,Cedar,1,45.93176
Kaneohe,China doll (serpent tree),1,82.021
Kaneohe,Chinese banyan,2,106.62729999999999
Kaneohe,Chinese fan palm,3,22.96588
Kaneohe,Chinese juniper,2,26.24672
Kaneohe,Christmas berry,1,65.6168
Kaneohe,Citrus sp.,1,29.52756
Kaneohe,Coconut palm,79,85.84172506329114
Kaneohe,Colville's glory,1,82.021
Kaneohe,Common fig,1,39.37008
Kaneohe,Cook pine,1,85.30184
Kaneohe,Coral tree,1,36.08924
Kaneohe,Cypress,2,45.93176
Kaneohe,Dead tree,2,14.76378
Kaneohe,Dracaena sp.,3,32.8084
Kaneohe,European fan palm,10,14.107612
Kaneohe,False ashoka,1,75.45932
Kaneohe,False kamani,1,78.74016
Kaneohe,False olive,28,66.67135571428571
Kaneohe,False wiliwili,1,75.45932
Kaneohe,Fern tree,67,89.02338985074627
Kaneohe,Fiji fan palm,14,64.67941714285715
Kaneohe,Formosan koa,4,106.6273
Kaneohe,Foxtail palm,3,51.39982666666666
Kaneohe,Giant crape myrtle,30,91.09799066666666
Kaneohe,Glass tree looking,3,52.49344
Kaneohe,Gold tree,2,91.86352
Kaneohe,Golden shower,24,91.72681833333333
Kaneohe,Golden trumpet tree,10,82.677168
Kaneohe,Guava,5,25.590552
Kaneohe,Hala,3,67.80402666666667
Kaneohe,Haole kou,5,61.679792
Kaneohe,Hau,2,113.18898
Kaneohe,Hawaiian white hibiscus,1,39.37008
Kaneohe,Hibiscus,1,62.33596
Kaneohe,Hong kong orchid tree,21,83.73953523809524
Kaneohe,Indonesian cinnamon,27,56.98940592592593
Kaneohe,Italian cypress,2,109.90814
Kaneohe,Japanese yew,6,101.15923333333335
Kaneohe,Jatropha,1,42.65092
Kaneohe,Java plum,1,127.95276
Kaneohe,Kamani,11,82.31925818181818
Kaneohe,Koa,3,41.55730666666667
Kaneohe,Kou,8,51.673230000000004
Kaneohe,Kukui,20,60.203413999999995
Kaneohe,Lechoso,3,36.08924
Kaneohe,Loulu,17,24.702795294117646
Kaneohe,Macarthur palm,16,32.1932425
Kaneohe,Magnolia,2,32.8084
Kaneohe,Mango,6,95.69116666666666
Kaneohe,Manila palm,297,35.349117845117846
Kaneohe,Meyer lemon,1,65.6168
Kaneohe,Mickey mouse plant,2,39.37008
Kaneohe,Milo,20,69.553808
Kaneohe,Money tree,7,51.55605714285714
Kaneohe,Monkeypod,19,114.65672421052632
Kaneohe,Myrtle crape,122,79.62760032786886
Kaneohe,Neem tree,2,29.52756
Kaneohe,Octopus tree,7,63.27334285714286
Kaneohe,Ohia lehua / ilehua,6,31.16798
Kaneohe,Olive madagascar,31,79.37516129032258
Kaneohe,Orchid tree,9,82.021
Kaneohe,Palm,75,66.53543520000001
Kaneohe,Papaya,10,34.120736
Kaneohe,Paperbark,53,90.13024603773586
Kaneohe,Paraguay tea,11,60.84466909090909
Kaneohe,Parasol leaf/ macaranga,3,74.36570666666667
Kaneohe,Pink shower,2,83.66141999999999
Kaneohe,Pink tecoma,133,88.13865654135338
Kaneohe,Plumeria,26,33.18695846153846
Kaneohe,Pua kenikeni,10,30.511812
Kaneohe,Purple orchid tree,1,75.45932
Kaneohe,Rainbow shower,144,84.86895138888889
Kaneohe,Red bottlebrush,10,51.837272
Kaneohe,Royal palm,18,70.3557911111111
Kaneohe,Royal poinciana,14,63.74203428571428
Kaneohe,Sago palm,1,19.68504
Kaneohe,Satinleaf,67,87.65229253731343
Kaneohe,Sesban,1,32.8084
Kaneohe,Silver buttonwood,64,51.0580725
Kaneohe,Silver trumpet tree,19,48.69457263157894
Kaneohe,Soursop,2,47.57218
Kaneohe,Strawberry guava,2,32.8084
Kaneohe,Stump,2,36.089240000000004
Kaneohe,Traveler's tree,1,42.65092
Kaneohe,Triangle palm,4,29.52756
Kaneohe,Trumpet tree,8,77.91995
Kaneohe,Tulipwood,16,52.6984925
Kaneohe,Victoria cheesewood,1,68.89764
Kaneohe,Vitae lignum,5,29.52756
Kaneohe,White monkeypod,4,102.52625
Kaneohe,White tecoma,40,66.272968
Kaneohe,White variegated orchid tree,2,119.75066000000001
Kaneohe,Wi apple,1,6.56168
Kaneohe,Wood african yellow,1,65.6168
Oklahoma City,Acer buergeranum) trident maple,7,29.99625142857143
Oklahoma City,Afghan  pine,4,71.35827
Oklahoma City,Ailanthus altissima) tree of heaven,4,87.76247000000001
Oklahoma City,Albizia julibrissin) mimosa,2,108.26772
Oklahoma City,American  elm,189,90.64839407407408
Oklahoma City,American  holly,63,35.77677904761905
Oklahoma City,American  plum,1,59.05512
Oklahoma City,American  smoketree,7,46.40045142857143
Oklahoma City,American  sweetgum,38,94.79900842105263
Oklahoma City,American  sycamore,87,96.42652735632183
Oklahoma City,Amur  maple,34,51.52848705882353
Oklahoma City,Arizona  cypress,47,50.32948170212766
Oklahoma City,Asian white  birch,5,68.89764
Oklahoma City,Atlas  cedar,13,64.60731076923076
Oklahoma City,Austrian  pine,447,67.3122676510067
Oklahoma City,Black  locust,24,101.02253166666667
Oklahoma City,Black  oak,1,88.58268
Oklahoma City,Black  walnut,4,109.90814
Oklahoma City,Blackjack  oak,269,101.80361144981413
Oklahoma City,Bumelia lanuginosa) chittamwood,11,82.91577454545455
Oklahoma City,Bur  oak,136,83.4684294117647
Oklahoma City,Caddo  maple,1,59.05512
Oklahoma City,Callery  pear,252,87.33283619047619
Oklahoma City,Carolina  buckthorn,1,127.95276
Oklahoma City,Carolina  cherrylaurel,6,44.29134
Oklahoma City,Carya illinoinensis) pecan,39,88.58268000000001
Oklahoma City,Castus) chastetree vitex agnus,32,56.08185875
Oklahoma City,Cedar  elm,72,64.75102277777778
Oklahoma City,Celtis laevigata) sugarberry,213,89.63008431924882
Oklahoma City,Cherry  plum,6,47.57218
Oklahoma City,Chilopsis linearis) desertwillow,16,26.8618775
Oklahoma City,Chinese  elm,385,92.31516810389611
Oklahoma City,Chinese  pistache,563,77.46395403197158
Oklahoma City,Chinkapin  oak,68,55.58128941176471
Oklahoma City,Common  baldcypress,284,81.55890985915494
Oklahoma City,Common  crapemyrtle,689,40.5367067053701
Oklahoma City,Common  hackberry,128,93.145098125
Oklahoma City,Common  peach,2,42.65092
Oklahoma City,Common  pear,4,56.59449
Oklahoma City,Common  persimmon,9,87.48906666666667
Oklahoma City,Corkscrew  willow,2,45.93176
Oklahoma City,Cupressus) cypress,3,111.54856
Oklahoma City,Deodar  cedar,19,53.70217052631579
Oklahoma City,Eastern  arborvitae,41,70.09794731707318
Oklahoma City,Eastern  cottonwood,17,111.16257882352942
Oklahoma City,Eastern  redbud,320,49.684220749999994
Oklahoma City,Eastern  redcedar,626,79.91413469648562
Oklahoma City,Eastern red   redcedar,52,41.51524461538462
Oklahoma City,English  oak,25,96.32546239999999
Oklahoma City,Firmiana simplex) chinese parasoltree,1,78.74016
Oklahoma City,Flowering  crabapple,52,55.64809384615384
Oklahoma City,Fosters  holly,25,40.682415999999996
Oklahoma City,Freeman  maple,45,90.91572177777778
Oklahoma City,Ginkgo biloba) ginkgo,9,32.44386222222222
Oklahoma City,Gleditsia triacanthos ) imperial honeylocust,1,118.11024
Oklahoma City,Gleditsia triacanthos) honeylocust,22,102.89907272727272
Oklahoma City,Green  ash,84,91.35577095238095
Oklahoma City,Gymnocladus dioicus) kentucky coffeetree,30,61.46106933333333
Oklahoma City,Hybrid  elm,18,85.11957111111111
Oklahoma City,Ilex decidua) possumhaw,6,19.68504
Oklahoma City,Ilex vomitoria) yaupon,72,51.582095555555554
Oklahoma City,Japanese  maple,3,25.153106666666663
Oklahoma City,Japanese  zelkova,2,109.90814
Oklahoma City,Japanese black  pine,4,72.99869000000001
Oklahoma City,Japanese umbrella  pine,3,21.872266666666665
Oklahoma City,Juniperus scopulorum) rocky mountain juniper,22,37.282272727272726
Oklahoma City,Koelreuteria bipinnata) bougainvillea goldenraintree,11,104.39036363636365
Oklahoma City,Koelreuteria paniculata) goldenraintree,73,73.84137150684931
Oklahoma City,Kousa  dogwood,1,42.65092
Oklahoma City,Libocedrus decurrens) california incense cedar,2,98.4252
Oklahoma City,Liquidambar formosana) formosan sweetgum,1,78.74016
Oklahoma City,Live  oak,56,53.020717857142856
Oklahoma City,Loblolly  pine,133,78.91283578947369
Oklahoma City,London  planetree,53,85.54945056603775
Oklahoma City,Northern  catalpa,1,127.95276
Oklahoma City,Northern red  oak,27,106.08049333333332
Oklahoma City,Norway  maple,1,108.26772
Oklahoma City,Nyssa sylvatica) blackgum,10,49.540684
Oklahoma City,Olive elaeagnus angustifolia) russian,5,73.490816
Oklahoma City,Orange maclura pomifera) osage,4,87.76247
Oklahoma City,Overcup  oak,1,68.89764
Oklahoma City,Paulownia tomentosa) royal paulownia,1,78.74016
Oklahoma City,Pin  oak,17,73.33642352941176
Oklahoma City,Pinus eldarica) afghan pine,1,36.08924
Oklahoma City,Pinus heldreichii) bosnian pine,1,32.8084
Oklahoma City,Ponderosa  pine,92,91.1859552173913
Oklahoma City,Post  oak,332,105.17463891566265
Oklahoma City,Prunus armeniaca) apricot,2,50.85302
Oklahoma City,Pyrus calleryana ) callery pear,10,85.95800799999999
Oklahoma City,Red  maple,40,49.704726
Oklahoma City,River  birch,24,81.88429833333333
Oklahoma City,Saucer  magnolia,1,19.68504
Oklahoma City,Sawtooth  oak,80,96.2516435
Oklahoma City,Scotch  pine,37,77.85344648648648
Oklahoma City,Shantung  maple,76,45.11155
Oklahoma City,Shingle  oak,1,98.4252
Oklahoma City,Shortleaf  pine,13,76.46880923076922
Oklahoma City,Shumard  oak,256,88.941521875
Oklahoma City,Siberian  elm,275,88.27249149090909
Oklahoma City,Silver  maple,17,84.33688705882352
Oklahoma City,Slippery  elm,10,92.519688
Oklahoma City,Sophora affinis) texas sophora,1,49.2126
Oklahoma City,Southern  catalpa,2,63.97638
Oklahoma City,Southern  magnolia,39,51.14745435897436
Oklahoma City,Southern red  oak,2,111.54856000000001
Oklahoma City,Southern sugar  maple,9,78.01108444444444
Oklahoma City,Styphnolobium japonicum) japanese pagodatree,25,76.9028896
Oklahoma City,Sugar  maple,20,72.834648
Oklahoma City,Swamp white  oak,37,68.18826918918919
Oklahoma City,Tamarix aphylla) tamarisk,2,72.17848
Oklahoma City,Taxodium ascendens) pondcypress,15,77.20910133333334
Oklahoma City,Thornless  honeylocust,93,93.45102322580644
Oklahoma City,Thuja orientalis) asian arborvitae,28,50.14998285714285
Oklahoma City,Trident  maple,5,61.023624
Oklahoma City,Vitex rotundifolia) chaste tree,1,26.24672
Oklahoma City,Washington  hawthorn,1,39.37008
Oklahoma City,Water  oak,5,97.112864
Oklahoma City,Weeping  willow,4,86.94226
Oklahoma City,Western  soapberry,58,82.1341324137931
Oklahoma City,White  ash,28,80.61492571428572
Oklahoma City,White  mulberry,91,92.9090624175824
Oklahoma City,White  oak,1,118.11024
Oklahoma City,White  poplar,2,60.69554
Oklahoma City,Willow  oak,1,121.39108
Oklahoma City,Winged  elm,12,46.20516333333333
Oklahoma City,Ziziphus jujuba) jujube,2,88.58268000000001
Oklahoma City,holly,3,26.24672
Oklahoma City,honeysuckle,1,59.05512
Oklahoma City,juniper,6,33.902013333333336
Oklahoma City,maple,5,27.559055999999998
Oklahoma City,oak,13,39.37008
Oklahoma City,tree) unknown tree,1,52.49344
Oklahoma City,willow,41,84.98175804878049
Phoenix,(corner by coop) mulberry,1,34.6
Phoenix,(jagged leaf),1,5.76
Phoenix,Acacia hybrid,1,3.9
Phoenix,African sumac,6,7.381666666666667
Phoenix,Aleppo pine,9,15.866666666666667
Phoenix,Apricot,2,4.38
Phoenix,Arizona (velvet) ash,1,5.4
Phoenix,Arizona ash. velvet ash,12,9.415000000000001
Phoenix,Ash,9,14.846666666666668
Phoenix,Bean tree,3,3.14
Phoenix,Blue palo verde,1,6.42
Phoenix,Blue paloverde,2,8.325
Phoenix,Bottle tree,2,7.005
Phoenix,California palm,3,7.343333333333334
Phoenix,Chilean mesquite,4,6.3375
Phoenix,China berry. white cedar,2,4.800000000000001
Phoenix,Chinese elm,2,5.835
Phoenix,Chinese elm or lacebark elm,3,4.319999999999999
Phoenix,Chinese privet,2,14.115
Phoenix,Cholla,2,2.3
Phoenix,Common fig,1,4.35
Phoenix,Desert ironwood,2,5.625
Phoenix,Fremont cottonwood,5,25.0
Phoenix,Front 2,1,4.33
Phoenix,Grape fruit,1,3.58
Phoenix,Grape fruitoro blanco,1,4.1
Phoenix,Grapefruit,9,5.72
Phoenix,Honey mesquite hybrid,1,5.35
Phoenix,India rosewood,2,3.46
Phoenix,Indian laurel fig,7,4.348571428571429
Phoenix,Indian rosewood,2,7.2
Phoenix,Iron wood,1,3.27
Phoenix,Italian cypress,1,6.5
Phoenix,Jacaranda,3,7.246666666666667
Phoenix,Leafless palo verde,1,4.72
Phoenix,Lemon,3,5.363333333333333
Phoenix,Luckynut,2,3.26
Phoenix,Mediterranean fan palm,1,2.8
Phoenix,Mesquite,3,6.293333333333333
Phoenix,Mexican blue palm,2,4.76
Phoenix,Mexican fan palm,2,21.1
Phoenix,Mulberry,6,29.099999999999998
Phoenix,Myrtle,1,5.8
Phoenix,Navel,3,5.136666666666667
Phoenix,Ocotillo,2,3.8949999999999996
Phoenix,Oleander,4,4.300000000000001
Phoenix,Orange,2,6.055
Phoenix,Palo brea,2,8.295
Phoenix,Palo verde,4,5.13
Phoenix,Paloverde.mexican palo verde,1,3.18
Phoenix,Peach,2,4.11
Phoenix,Pecan,2,28.700000000000003
Phoenix,Pink flower peach tree,1,3.96
Phoenix,Purple bauhinia,1,6.0
Phoenix,Queen palm,16,5.71875
Phoenix,Resinous juglans,1,6.04
Phoenix,Round leaf eucalyptus,1,5.11
Phoenix,Saguaro,5,5.116
Phoenix,Same as unknown front,1,5.22
Phoenix,Shamel ash,3,7.513333333333333
Phoenix,Sissoo,1,8.3
Phoenix,Sonoran palo verde,3,6.563333333333333
Phoenix,Sour orange,3,4.133333333333334
Phoenix,Southern live oak,1,4.8
Phoenix,Sweet orange,5,4.061999999999999
Phoenix,Tree brazilian pepper,1,3.27
Phoenix,Turkish pine,2,7.725
Phoenix,Velvet ash,2,9.8
Phoenix,Velvet mesquite,4,5.095
Phoenix,Velvet or arizona ash,4,16.075000000000003
Phoenix,Weeping bottle brush,1,3.57
Phoenix,Weeping bottlebrush,2,6.35
Phoenix,White mulberry,3,11.0
Pittsburgh,Alberta white spruce,3,20.778653333333335
Pittsburgh,American beech,5,53.805776
Pittsburgh,American elm,579,67.75869554404146
Pittsburgh,American filbert,1,36.08924
Pittsburgh,American holly,22,28.632785454545456
Pittsburgh,American hophornbeam,46,37.5870147826087
Pittsburgh,American hornbeam,132,45.335243636363636
Pittsburgh,American larch,2,24.6063
Pittsburgh,American linden,38,63.976380000000006
Pittsburgh,American mountainash,2,90.2231
Pittsburgh,American plum,1,82.021
Pittsburgh,American smoketree,3,26.24672
Pittsburgh,American snowbell,1,32.8084
Pittsburgh,American sweetgum,400,95.6446881
Pittsburgh,American sycamore,49,94.94349224489797
Pittsburgh,American yellowwood,14,48.74390857142857
Pittsburgh,Amur corktree,19,88.06465263157895
Pittsburgh,Amur maackia,12,48.66579333333333
Pittsburgh,Amur maple,118,50.85302
Pittsburgh,Ash:,72,94.1418811111111
Pittsburgh,Atlantic whitecedar,3,28.433946666666667
Pittsburgh,Atlas cedar,2,9.84252
Pittsburgh,Austrian pine,41,66.41700487804879
Pittsburgh,Balsam fir,2,82.021
Pittsburgh,Beaked filbert,1,39.37008
Pittsburgh,Bitternut hickory,1,39.37008
Pittsburgh,Black cherry,64,85.865734375
Pittsburgh,Black locust,153,83.80080209150327
Pittsburgh,Black maple,9,83.11461333333334
Pittsburgh,Black oak,3,87.48906666666666
Pittsburgh,Black tupelo,33,36.08924
Pittsburgh,Black walnut,23,74.88873913043479
Pittsburgh,Black willow,3,90.76990666666666
Pittsburgh,Blackhaw viburnum,6,27.340333333333334
Pittsburgh,Boxelder,39,70.24362564102564
Pittsburgh,Boxwood:,1,9.84252
Pittsburgh,Bur oak,14,51.08736571428572
Pittsburgh,Butternut,2,114.8294
Pittsburgh,Callery pear,2789,76.85917643599858
Pittsburgh,Canada plum,2,52.49344
Pittsburgh,Cherry plum,30,42.65092
Pittsburgh,Cherry/plum:,444,41.97110630630631
Pittsburgh,Chinese chestnut,2,100.06562
Pittsburgh,Chinese fringetree,1,26.24672
Pittsburgh,Chinkapin oak,16,38.959975
Pittsburgh,Colorado spruce,291,73.1368009621993
Pittsburgh,Common apple,15,43.525810666666665
Pittsburgh,Common baldcypress,109,43.10241174311926
Pittsburgh,Common buckthorn,3,26.24672
Pittsburgh,Common chokecherry,27,32.20083703703704
Pittsburgh,Common elderberry,1,49.2126
Pittsburgh,Common hackberry,119,50.92194521008403
Pittsburgh,Common lilac,1,22.96588
Pittsburgh,Common pawpaw,3,38.276466666666664
Pittsburgh,Common peach,7,37.49531428571429
Pittsburgh,Common pear,16,65.206695
Pittsburgh,Common smoketree,11,45.931760000000004
Pittsburgh,Common witchhazel,4,36.08924
Pittsburgh,Corneliancherry dogwood,125,33.80577536
