city,common_name,count,mean_h
Pittsburgh,Cucumbertree magnolia,4,55.774280000000005
Pittsburgh,Dawn redwood,29,54.07729379310345
Pittsburgh,Dogwood:,1,39.37008
Pittsburgh,Donald wyman flowering crabapple,1,19.68504
Pittsburgh,Downy serviceberry,214,44.904581121495326
Pittsburgh,Eastern arborvitae,230,39.698164
Pittsburgh,Eastern cottonwood,3,85.30184
Pittsburgh,Eastern hemlock,82,45.09154487804878
Pittsburgh,Eastern redbud,210,36.4485700952381
Pittsburgh,Eastern redcedar,79,43.024686582278484
Pittsburgh,Eastern serviceberry,33,43.94337212121212
Pittsburgh,Eastern white pine,91,63.74203428571429
Pittsburgh,Elm:,284,57.218311690140844
Pittsburgh,Engelmann spruce,1,39.37008
Pittsburgh,English oak,18,47.57218
Pittsburgh,English walnut,4,90.2231
Pittsburgh,European beech,10,56.758532
Pittsburgh,European hornbeam,194,45.37367896907217
Pittsburgh,European mountainash,2,32.8084
Pittsburgh,European white birch,2,101.70604
Pittsburgh,Fir douglas,7,102.64342285714285
Pittsburgh,Flowering crabapple,1011,41.216566607319486
Pittsburgh,Flowering dogwood,92,36.26754652173913
Pittsburgh,Fraser fir,1,98.4252
Pittsburgh,Freeman maple,667,73.16224011994004
Pittsburgh,Ginkgo,536,60.058959104477616
Pittsburgh,Goldenchain tree,2,24.606299999999997
Pittsburgh,Goldenraintree,56,52.72778571428571
Pittsburgh,Gray birch,10,63.648296
Pittsburgh,Green ash,137,87.38529313868612
Pittsburgh,Green hawthorn,3,50.30621333333334
Pittsburgh,Hankow willow,6,100.61242666666668
Pittsburgh,Hardy rubbertree,25,46.0629936
Pittsburgh,Hawthorn:,241,40.9900798340249
Pittsburgh,Heaven of tree,131,73.58097648854962
Pittsburgh,Hedge maple,565,50.27524375221239
Pittsburgh,Higan cherry,10,23.622048
Pittsburgh,Honeylocust,28,63.507688571428574
Pittsburgh,Horsechestnut,78,80.04408358974358
Pittsburgh,Hybrid elm,1,39.37008
Pittsburgh,Japanese barberry,1,19.68504
Pittsburgh,Japanese flowering cherry,105,46.36920533333333
Pittsburgh,Japanese maple,152,34.297728684210526
Pittsburgh,Japanese pagodatree,12,103.07305666666667
Pittsburgh,Japanese snowbell,2,18.044620000000002
Pittsburgh,Japanese tree lilac,526,37.76084669201521
Pittsburgh,Japanese zelkova,576,60.56453423611111
Pittsburgh,Katsuratree,29,41.06706620689655
Pittsburgh,Kentucky coffeetree,52,53.56602230769231
Pittsburgh,Kousa dogwood,77,32.0840587012987
Pittsburgh,Lacebark elm,32,53.82628125
Pittsburgh,Lacebark pine,1,22.96588
Pittsburgh,Littleleaf linden,1320,92.52962993939394
Pittsburgh,Lombardy poplar,3,89.67629333333332
Pittsburgh,London planetree,944,77.87824440677966
Pittsburgh,Magnolia:,1,39.37008
Pittsburgh,Maple:,15,58.398952
Pittsburgh,Mimosa,10,46.916012
Pittsburgh,Miyabei maple,137,49.356286423357666
Pittsburgh,Mountain silverbell,1,19.68504
Pittsburgh,Mugo pine,3,34.995626666666666
Pittsburgh,Nootka falsecypress,4,22.14567
Pittsburgh,Northern catalpa,49,72.04456816326531
Pittsburgh,Northern red oak,207,85.57128096618358
Pittsburgh,Norway maple,2594,87.01814681572861
Pittsburgh,Norway spruce,146,70.44817397260275
Pittsburgh,Oak:,12,37.72966
Pittsburgh,Ohio buckeye,37,39.370079999999994
Pittsburgh,Olive russian,3,36.08924
Pittsburgh,Orange osage,19,79.60353894736842
Pittsburgh,Paper birch,23,61.05215304347826
Pittsburgh,Paperbark maple,46,35.803949565217394
Pittsburgh,Paradise apple,1,59.05512
Pittsburgh,Pear:,47,62.12654468085106
Pittsburgh,Pecan,1,114.8294
Pittsburgh,Persian parrotia,26,42.777106153846155
Pittsburgh,Pin cherry,10,46.916012
Pittsburgh,Pin oak,187,84.30179786096257
Pittsburgh,Pine:,3,16.4042
Pittsburgh,Pussy willow,4,54.13386
Pittsburgh,Red buckeye,14,25.54368285714286
Pittsburgh,Red horsechestnut,1,32.8084
Pittsburgh,Red maple,2893,76.33481549948151
Pittsburgh,Red mulberry,9,83.84368888888889
Pittsburgh,Red pine,1,26.24672
Pittsburgh,River birch,50,56.2335976
Pittsburgh,Roughleaf dogwood,4,25.42651
Pittsburgh,Sargent cherry,2,37.72966
Pittsburgh,Sassafras,2,82.021
Pittsburgh,Saucer magnolia,55,58.75686181818182
Pittsburgh,Sawara falsecypress,7,28.121485714285715
Pittsburgh,Sawtooth oak,52,53.31365
Pittsburgh,Scarlet oak,11,63.52899272727273
Pittsburgh,Scotch pine,11,91.26700363636364
Pittsburgh,Serviceberry:,8,25.42651
Pittsburgh,Sharon of rose,14,24.13760857142857
Pittsburgh,Siberian elm,106,75.49027132075472
Pittsburgh,Silver linden,79,43.27386430379747
Pittsburgh,Silver maple,201,86.90145353233831
Pittsburgh,Slippery elm,7,57.18035428571428
Pittsburgh,Smooth serviceberry,96,36.260117083333334
Pittsburgh,Smooth sumac,2,31.16798
Pittsburgh,Southern magnolia,3,26.24672
Pittsburgh,Southwestern redbud,7,19.216348571428572
Pittsburgh,Staghorn sumac,1,75.45932
Pittsburgh,Star magnolia,4,20.50525
Pittsburgh,Striped maple,1,26.24672
Pittsburgh,Stump,27,59.54117037037037
Pittsburgh,Sugar maple,412,80.8424458252427
Pittsburgh,Swamp white oak,159,45.53970993710691
Pittsburgh,Sweet cherry,11,80.82796727272726
Pittsburgh,Sweetbay magnolia,36,26.337854444444442
Pittsburgh,Sycamore maple,11,88.28442181818183
Pittsburgh,Tatarian maple,89,46.63216404494382
Pittsburgh,Thornless honeylocust,1759,72.08708650369528
Pittsburgh,Trident maple,8,57.004595
Pittsburgh,Tuliptree,48,53.928807500000005
Pittsburgh,Turkish filbert,45,41.921844444444446
Pittsburgh,Umbrella magnolia,3,72.17848
Pittsburgh,Vacant site large,6,82.56780666666667
Pittsburgh,Vacant site medium,1,39.37008
Pittsburgh,Virginia pine,1,98.4252
Pittsburgh,Water oak,2,100.06562
Pittsburgh,Weeping willow,3,79.83377333333334
Pittsburgh,Western serviceberry,1,42.65092
Pittsburgh,White ash,74,85.25750432432433
Pittsburgh,White fir,2,44.29134
Pittsburgh,White fringetree,1,26.24672
Pittsburgh,White japanese pine,1,36.08924
Pittsburgh,White mulberry,297,72.79708956228956
Pittsburgh,White oak,15,47.462818666666664
Pittsburgh,White spruce,46,45.14721130434783
Pittsburgh,Willow oak,1,49.2126
Pittsburgh,Winged elm,1,19.68504
Pittsburgh,Wisteria:,2,26.24672
Pittsburgh,Yellow birch,1,104.98688
Pittsburgh,Yellow buckeye,9,44.109071111111106
Pittsburgh,Yew:,24,50.032810000000005
Pittsburgh,Yoshino cherry,9,48.848062222222225
Santa Rosa,Alder,3,104.98688
Santa Rosa,Cedar,3,97.33158666666668
Santa Rosa,Fir,61,87.72213180327869
Santa Rosa,Hackberry,16,76.689635
Santa Rosa,Maple,81,80.36032790123457
Santa Rosa,Oak,231,85.28763722943724
Santa Rosa,Pear,43,84.84404837209303
Santa Rosa,Pine,8,95.96457000000001
Santa Rosa,Pistache,218,69.39428091743119
Santa Rosa,Plum,16,67.0521675
Santa Rosa,Raywood ash,1,65.6168
Santa Rosa,Redwood,33,92.46003636363636
Santa Rosa,Sweetgum,1,78.74016
Santa Rosa,Sycamore,21,99.05012190476191
Santa Rosa,Walnut,5,87.926512
Santa Rosa,Willow,3,110.45494666666667
Seffner,Diamond oak laurel oak,3,73.27209333333333
Seffner,Live oak,3,73.27209333333333
Seffner,Water oak,4,95.96457
Sioux Falls,999,17,44.966807058823534
Sioux Falls,Accolade elm,66,53.984730909090906
Sioux Falls,Am sentry linden,2,29.527559999999998
Sioux Falls,American mountain ash,12,70.81146333333334
Sioux Falls,American plum,2,60.69554
Sioux Falls,Apple,119,60.84717546218487
Sioux Falls,Apple sp,15,82.45844533333334
Sioux Falls,Arborvitae,30,43.85389466666666
Sioux Falls,Ash,12,79.56037
Sioux Falls,Ashblack,171,83.84368888888889
Sioux Falls,Ashflowering,1,91.86352
Sioux Falls,Ashgr cimmaron,9,70.7203288888889
Sioux Falls,Ashgr mrshl sdls,117,102.35099145299147
Sioux Falls,Ashgr patmore,53,95.20626264150944
Sioux Falls,Ashgr prairie sp,6,101.70603999999999
Sioux Falls,Ashgr summit,65,100.74702523076922
Sioux Falls,Ashgreen,7310,101.8613301012312
Sioux Falls,Ashmanchurian ma,4,59.87533
Sioux Falls,Ashwh aut blaze,8,71.35827
Sioux Falls,Ashwhite,269,91.08294840148699
Sioux Falls,Aspenquak,116,69.3784527586207
Sioux Falls,Aut bril serbry,23,36.51717565217391
Sioux Falls,Aut sp bukeye,76,24.304117368421053
Sioux Falls,Balernia magnola,1,19.68504
Sioux Falls,Balsm fir,2,29.52756
Sioux Falls,Bigtooth aspen,9,30.98571111111111
Sioux Falls,Birchpaper,15,70.64742133333333
Sioux Falls,Birchriver,45,79.25051288888889
Sioux Falls,Black alder,22,40.11572545454545
Sioux Falls,Black locust,16,58.0298575
Sioux Falls,Black willow,1,104.98688
Sioux Falls,Blk spruce,1,42.65092
Sioux Falls,Blue beech,2,36.089240000000004
Sioux Falls,Blue hoopsi sp,1,26.24672
Sioux Falls,Blvd linden,11,41.45788727272727
Sioux Falls,Bristlecone pine,2,9.84252
Sioux Falls,Buckeyeohio,117,44.78206393162393
Sioux Falls,Butternut,1,121.39108
Sioux Falls,Catalpanorthern,124,50.64135290322581
Sioux Falls,Catalpaovata,2,26.24672
Sioux Falls,Cathedral elm,12,36.08924
Sioux Falls,Cherry,1,42.65092
Sioux Falls,Cherryblack,16,30.1427175
Sioux Falls,Cherrynorth star,2,26.24672
Sioux Falls,Chicagolnd hkbry,3,40.46369333333333
Sioux Falls,Chokchrycanad rd,20,55.77428
Sioux Falls,Chokchryshubert,3,52.49344
Sioux Falls,Chokecherryamur,40,48.064306
Sioux Falls,Com bucktrn,6,55.77428
Sioux Falls,Corktramur hs mj,33,20.18213696969697
Sioux Falls,Corktreeamur,44,31.391673636363635
Sioux Falls,Cottonwoodeastrn,44,83.06490363636364
Sioux Falls,Crabappl,27,36.57529037037037
Sioux Falls,Crabappl centurin,2,34.44882
Sioux Falls,Crabappl pinkspir,7,26.71541142857143
Sioux Falls,Crabappl prair fr,36,28.88961888888889
Sioux Falls,Crabappl sugartym,2,42.65092
Sioux Falls,Crabappl'adams,12,28.160543333333333
Sioux Falls,Crabappl'hvst gld,2,57.414699999999996
Sioux Falls,Crabappl'ind magi,2,50.85302
Sioux Falls,Crabappl'prari sp,1,65.6168
Sioux Falls,Crabappl'snowdrif,19,25.90136842105263
Sioux Falls,Crabappl'sp bride,4,24.606299999999997
Sioux Falls,Crabappl'spr snow,13,36.846356923076925
Sioux Falls,Crabappl'starlite,1,26.24672
Sioux Falls,Crabapple,928,55.93337245689655
Sioux Falls,Danada charm elm,12,57.96150666666667
Sioux Falls,Dogwoodpagoda,24,15.037183333333333
Sioux Falls,Elm,830,66.56547662650603
Sioux Falls,Elm amer princton,46,43.150178260869566
Sioux Falls,Elmamerican,43,89.04047162790698
Sioux Falls,Elmdiscovery,28,43.822648571428566
Sioux Falls,Elmsiberian,96,87.1473125
Sioux Falls,European buckthorn,1,65.6168
Sioux Falls,Fir douglas,24,33.35520666666667
Sioux Falls,Firwhite,184,37.15907913043478
Sioux Falls,Frontier elm,1,29.52756
Sioux Falls,Frtyard linden,45,28.506854222222223
Sioux Falls,Gingko prin sntry,26,31.798910769230766
Sioux Falls,Ginkgo,170,39.292883764705884
Sioux Falls,Ginkgoautmn gld,69,28.814333913043477
Sioux Falls,Gr fthill ash,1,62.33596
Sioux Falls,Gray birch,2,72.17848
Sioux Falls,Hackberrycommon,681,84.41056922173274
Sioux Falls,Hardy rubber tr,1,26.24672
Sioux Falls,Hawthmorden toba,6,45.38495333333333
Sioux Falls,Hawthn,85,45.31419011764706
Sioux Falls,Hawthncockspur,54,26.307476296296297
Sioux Falls,Hedge maple,1,29.52756
Sioux Falls,Hemlockcanadian,2,18.04462
Sioux Falls,Heritage oak,60,37.128172666666664
Sioux Falls,Hickoryshagbark,16,21.5305125
Sioux Falls,Homstd buckeye,6,35.54243333333333
Sioux Falls,Honeylcst imperia,6,47.025373333333334
Sioux Falls,Honeylcst nth acl,55,37.58053090909091
Sioux Falls,Honeylcst shdmstr,22,59.204249090909094
Sioux Falls,Honeylcst skyline,24,59.73862833333334
Sioux Falls,Honeylocust,1065,81.93166257276995
Sioux Falls,Ironwood,30,34.66754266666667
Sioux Falls,Jap white pine,7,18.278965714285714
Sioux Falls,Juniper,20,31.003937999999998
Sioux Falls,Katsura,8,22.14567
Sioux Falls,Kntky coff  st mr,29,47.741878620689654
Sioux Falls,Kntky coftre,217,54.685706359447
Sioux Falls,Kntky coftree esp,149,41.2196810738255
Sioux Falls,Kntkycoftre tru n,2,32.8084
Sioux Falls,Korean maple,5,20.997376
Sioux Falls,Korean mtn ash,3,30.62117333333333
Sioux Falls,Korean pine,2,22.96588
Sioux Falls,Larch,3,19.68504
Sioux Falls,Larcham,16,22.14567
Sioux Falls,Larcheuropean,25,28.215224
Sioux Falls,Laurl lef willow,10,27.230971999999998
Sioux Falls,Lilacjap tree,182,37.188862197802194
Sioux Falls,Limber pine,6,24.059493333333336
Sioux Falls,Linden,90,59.45611155555556
Sioux Falls,Lindenamer fastg,45,33.10003022222222
Sioux Falls,Lindenamer rdmnd,132,40.83651606060606
Sioux Falls,Lindenamerican,201,78.23415980099502
Sioux Falls,Lindenlittleleaf,1575,78.22772403809523
Sioux Falls,Locustblk pur rb,3,100.61242666666665
Sioux Falls,Lodgpole pine,1,19.68504
Sioux Falls,London plan blood,10,46.587928
Sioux Falls,London plan excla,37,28.99553189189189
Sioux Falls,Maackiaamur,9,40.82823111111111
Sioux Falls,Magnolia,10,28.215224
Sioux Falls,Magnoliamerrill,5,23.622048
Sioux Falls,Mapl jap,3,17.497813333333333
Sioux Falls,Maplamur,247,52.360612469635626
Sioux Falls,Maplamur flame,18,35.54243333333333
Sioux Falls,Maplblack,18,66.16360666666667
Sioux Falls,Maplboxelder,123,85.16847252032521
Sioux Falls,Maplbxeldr sensa,19,59.22779578947368
Sioux Falls,Maple,61,55.505358688524595
Sioux Falls,Maplfreeman,3759,79.02120029795158
Sioux Falls,Maplfrm matador,9,37.54739111111111
Sioux Falls,Maplfrman aut bl,199,60.8686496482412
Sioux Falls,Maplfrman celebr,2,83.66142
Sioux Falls,Maplfrman se gln,5,32.152232
Sioux Falls,Maplnorway,3169,90.79509876932786
Sioux Falls,Maplnwy columnar,20,81.364832
Sioux Falls,Maplnwy crmsn kg,377,73.45774652519894
Sioux Falls,Maplnwy deborah,21,37.49531428571429
Sioux Falls,Maplnwy emld lst,6,61.24234666666666
Sioux Falls,Maplnwy emrld qn,9,51.39982666666666
Sioux Falls,Maplnwy prin gld,2,50.85302
Sioux Falls,Maplnwy schewdlr,17,63.879884705882354
Sioux Falls,Maplnwy varigate,3,62.33596
Sioux Falls,Maplred,859,76.57839580908033
Sioux Falls,Maplred atum rad,11,34.896207272727274
Sioux Falls,Maplred aut spir,3,68.89764000000001
Sioux Falls,Maplrocky mtn,2,29.52756
Sioux Falls,Maplsilv silv qu,1,98.4252
Sioux Falls,Maplsilver,560,89.60794250000001
Sioux Falls,Maplsug fal fies,24,46.75197
Sioux Falls,Maplsug grn mtn,15,34.995626666666666
Sioux Falls,Maplsug legacy,9,98.78973777777777
Sioux Falls,Maplsugar,759,83.7586781027668
Sioux Falls,Maplsugar swtshd,5,80.708664
Sioux Falls,Mongolian linden,1,49.2126
Sioux Falls,Mtn asheuropean,32,72.89616375
Sioux Falls,Mtn ashoak leaf,11,35.79098181818182
Sioux Falls,Mulbry weeping,21,20.62242285714286
Sioux Falls,Mybe st st maple,132,49.80911636363636
Sioux Falls,New horizon elm,100,45.866143199999996
Sioux Falls,North treas ash,3,40.46369333333333
Sioux Falls,Norway spruce,88,59.726200909090906
Sioux Falls,Oak,41,50.732989268292684
Sioux Falls,Oakbur,665,60.47106147368421
Sioux Falls,Oakmongolian,4,36.90945
Sioux Falls,Oaknorthern pin,58,35.41044551724138
Sioux Falls,Oaknorthern red,414,55.74258106280193
Sioux Falls,Oakpin,32,52.903545
Sioux Falls,Oakswamp white,537,49.34090100558659
Sioux Falls,Oliverussian,3,82.021
Sioux Falls,Osage orange,1,39.37008
Sioux Falls,Peach,1,39.37008
Sioux Falls,Pear,136,61.68461676470588
Sioux Falls,Pearurrn mtn frt,3,34.99562666666666
Sioux Falls,Pecan,1,75.45932
Sioux Falls,Pineaustrian,429,75.3751958974359
Sioux Falls,Pinemugo,3,37.182853333333334
Sioux Falls,Pineponderosa,280,55.83286642857143
Sioux Falls,Pinescotch,387,69.00784909560723
Sioux Falls,Pineswiss stone,25,15.485564799999999
Sioux Falls,Pinewhite,65,36.291137846153845
Sioux Falls,Plum,202,55.46568613861386
Sioux Falls,Poplarnor'easter,4,49.2126
Sioux Falls,Poplarwhite,5,66.929136
Sioux Falls,Prai sent hkbry,21,34.52693523809524
Sioux Falls,Pur pri crabappl,32,27.477035
Sioux Falls,Red pine,10,16.4042
Sioux Falls,Redbudeastern,74,31.788679459459456
Sioux Falls,Redcedareastern,105,87.77028152380952
Sioux Falls,Reenspir linden,10,53.477692000000005
Sioux Falls,Reg prin oak,87,34.39225379310345
Sioux Falls,Rockymt jun,1,22.96588
Sioux Falls,Roy str magnola,3,16.4042
Sioux Falls,Rushmore arbor,1,22.96588
Sioux Falls,Russian hawtrn,5,29.52756
Sioux Falls,Serbian spruce,79,17.899266329113924
Sioux Falls,Serviceberry,13,47.950738461538464
Sioux Falls,Silv ster linden,17,32.42241882352941
Sioux Falls,Silver gm linden,22,39.22095090909091
Sioux Falls,Silver hyb maple,9,102.79965333333332
Sioux Falls,Silver linden,1,121.39108
Sioux Falls,Siouxl poplar,36,65.52566555555556
Sioux Falls,Skunkbush sumac,1,13.12336
Sioux Falls,Slippery elm,1,127.95276
Sioux Falls,Smk tree,3,52.49344
Sioux Falls,Smoketree,1,32.8084
Sioux Falls,Spruceblk hills,640,55.087354125000005
Sioux Falls,Sprucecolorado,965,68.75144712953367
Sioux Falls,Sprucemeyer,35,24.37195428571429
Sioux Falls,Staghorn sumac,1,59.05512
Sioux Falls,Sumac,1,78.74016
Sioux Falls,Sycamore,4,39.37008
Sioux Falls,Tatar mpl,3,33.902013333333336
Sioux Falls,Tatarian maple,30,53.69641466666667
Sioux Falls,Threeflowr maple,3,24.059493333333332
Sioux Falls,Tree of heaven,2,55.774280000000005
Sioux Falls,Tuliptree,3,42.65092
Sioux Falls,Turkish hazeluut,42,34.60505047619048
Sioux Falls,Valley forge elm,14,31.16798
Sioux Falls,Vanguard elm,23,43.364146086956524
Sioux Falls,Walnutblack,120,76.14282833333333
Sioux Falls,Wh fringetree,4,19.68504
Sioux Falls,White mulberry,98,66.95591836734694
Sioux Falls,White oak,32,56.184385
Sioux Falls,White swfsil fir,10,19.356956
Sioux Falls,Willow,12,88.58268
Sioux Falls,Willowcorkscrew,14,55.30558857142857
Sioux Falls,Willowgolden,15,36.089240000000004
Sioux Falls,Willowniobe tris,11,81.12622545454545
Sioux Falls,Wilson prpct elm,26,36.3416123076923
Sioux Falls,Yellow buckeye,1,118.11024
Sioux Falls,Yellowwoodamer,18,38.458735555555556
Sioux Falls,Yelwodamr perk p,8,27.477035
Tampa,A species of azalea,2,54.13386
Tampa,A species of hawthorne,1,26.24672
Tampa,A species of oak,24,101.50098750000001
Tampa,A species of orange,17,35.70325882352942
Tampa,A species of plum,3,42.65092
Tampa,African oil palm,1,19.68504
Tampa,African tuliptree,1,67.25722
Tampa,American beech,1,3.28084
Tampa,American elm,40,86.040029
Tampa,American holly,45,39.55234888888889
Tampa,American planetree american sycamore,9,114.28259333333332
Tampa,Angel's trumpet,1,24.6063
Tampa,Apamate,2,32.8084
Tampa,Areca palm,11,34.448820000000005
Tampa,Ashe's magnolia bigleaf magnolia,1,91.86352
Tampa,Avocado,4,31.16798
Tampa,Banyan tree,1,45.93176
Tampa,Bismarck palm,9,51.582095555555554
Tampa,Black cherry,233,83.73886472103005
Tampa,Black mangrove,6,80.38058
Tampa,Black oak,1,121.39108
Tampa,Black poui jacaranda,4,89.812995
Tampa,Blackjack oak,3,89.67629333333333
Tampa,Bluejack oak,70,92.96494485714287
Tampa,Bottlebrush,176,31.015122681818184
Tampa,Boxelder,2,118.93045000000001
Tampa,Brazilian pepper,21,50.14998285714286
Tampa,Burmese fishtail palm,5,82.1522336
Tampa,Butterfly tree purple orchid tree,8,35.0639775
Tampa,Buttonwood,54,27.21882074074074
Tampa,Cabbage palm,1300,75.31748676307691
Tampa,Callery pear,2,41.830709999999996
Tampa,Camphortree,124,94.33208751612904
Tampa,Canary island date palm,250,96.04331015999999
Tampa,Carolina laurelcherry,740,59.12472701081081
Tampa,Carrotwood,5,25.918636
Tampa,Chickasaw plum,8,30.1427175
Tampa,Chinaberrytree,10,82.67716800000001
Tampa,Chinese chestnut,1,59.05512
Tampa,Chinese elm,390,81.4489561025641
Tampa,Chinese fan palm,156,73.52446564102564
Tampa,Chinese privet,11,27.88714
Tampa,Chinese tallowtree popcorntree,2,31.988190000000003
Tampa,Christmas palm,7,52.49344000000001
Tampa,Club hercules,1,98.4252
Tampa,Common bamboo,1,98.4252
Tampa,Common pear,1,72.17848
Tampa,Common persimmon,72,44.76979583333333
Tampa,Crapemyrtle,2002,48.21671265334665
Tampa,Cypress bald,343,57.606002623906704
Tampa,Diamond oak laurel oak,565,91.88094038938053
Tampa,Earpod tree,4,81.20079
Tampa,Eastern hophornbeam,16,67.66732499999999
Tampa,Eastern redbud,21,52.64967047619048
Tampa,Edible date palm,51,85.23750980392157
Tampa,Everglades palm,18,69.80898444444443
Tampa,Flamegold,20,53.149608
Tampa,Florida maple,29,34.5619524137931
Tampa,Florida royal palm,6,78.19335333333332
Tampa,Footstool palm,2,100.88583
Tampa,Foxtail palm,22,59.80076545454545
Tampa,Frangipani,10,19.028872
Tampa,Glossy privet,1,52.49344
Tampa,Gold trumpet tree,23,37.230401739130436
Tampa,Golden fig strangler fig,1,26.24672
Tampa,Golden shower,5,41.0105
Tampa,Goldenrain tree,19,71.22876315789475
Tampa,Grapefruit,1,54.13386
Tampa,Gru palm gru,3,47.025373333333334
Tampa,Guava,1,45.93176
Tampa,Hackberry sugarberry,7,74.99062857142857
Tampa,Hedge apple osage orange,1,106.6273
Tampa,Horseradishtree,3,52.821524000000004
Tampa,Indian rosewood,7,89.05137142857143
Tampa,Japanese privet,146,36.965628767123285
Tampa,Java plum,2,100.88583
Tampa,Jelly palm pindo palm,12,55.74693966666666
Tampa,Kumquat,2,49.2126
Tampa,Largeleaf geigertree,6,41.83071
Tampa,Laurel oak darlington oak,6,98.15179666666667
Tampa,Leaf viburnum walter's viburnum small,3,47.57218
Tampa,Lemon,4,22.96588
Tampa,Lime pricklyash wild lime,1,59.05512
Tampa,Live oak,3595,85.63485210458971
Tampa,Loblolly pine,5,28.871392000000004
Tampa,Longan,1,45.93176
Tampa,Longleaf pine,27,94.05074666666667
Tampa,Loquat,82,31.58808756097561
Tampa,Mango,7,36.08924
Tampa,Michaux's hawthorn,4,34.858925
Tampa,Mimosa silktree,10,82.021
Tampa,Mountain ebony orchid tree,21,58.977004761904766
Tampa,Myrtle dahoon,26,47.38290076923077
Tampa,Nightflowering jessamine,1,39.37008
Tampa,Norfolk island pine,14,61.86726857142857
Tampa,Octopus tree australian umbrella tree,5,57.08661600000001
Tampa,Oleander,22,40.26485454545455
Tampa,Olive,6,28.160543333333333
Tampa,Orange,5,40.682416
Tampa,Oriental arborvitae,52,55.23798884615384
Tampa,Oxhorn bucida black olive,15,60.03937199999999
Tampa,Papaya,7,33.27709142857143
Tampa,Paper mulberry,4,90.633205
Tampa,Peach,12,34.995626666666666
Tampa,Pecan,5,86.614176
Tampa,Peregrina,4,27.88714
Tampa,Peruvian applecactus hedge cactus,2,13.943570000000001
Tampa,Pignut hickory,23,96.88463165217391
Tampa,Pine horsetail casuarina australian,1,95.14436
Tampa,Pink trumpet tree,61,43.16187049180328
Tampa,Plant garden rosemallow black shoe,1,39.37008
Tampa,Post oak,1,45.93176
Tampa,Powderpuff tree,1,18.04462
Tampa,Pumpkin ash green ash,7,56.24297142857143
Tampa,Punktree,3,55.227473333333336
Tampa,Purple trumpet tree,39,35.06292594871795
Tampa,Pygmy date palm,60,35.832240866666666
Tampa,Queen palm,207,73.22454492753623
Tampa,Red bay,2,47.57218
Tampa,Red cedar,29,72.74414206896552
Tampa,Red mangrove,10,22.96588
Tampa,Red maple,142,60.60543242253521
Tampa,Red mulberry,20,78.576118
Tampa,Ribbon fan palm,2,81.20079
Tampa,River birch,54,64.55356481481482
Tampa,Royal poinciana,3,60.14873333333333
Tampa,Rubber plant,2,74.63911
Tampa,Sacred fig bo tree,1,124.67192
Tampa,Sand live oak,1749,99.62704916409376
Tampa,Sand pine,7,103.81515142857143
Tampa,Saw palmetto,9,24.424031111111113
Tampa,Scrub wild olive,3,32.8084
Tampa,Seagrape,5,41.0105
Tampa,Senegal date palm,28,69.01481285714286
Tampa,Shumard's oak,66,71.13954733333334
Tampa,Silkoak,3,91.31671333333334
Tampa,Simpson's stopper twinberry,7,35.62054857142857
Tampa,Slash pine,568,108.12331683098591
Tampa,Slippery elm,2,60.695539999999994
Tampa,Solitaire palm alexander palm,2,63.15617
Tampa,Southern catalpa,2,83.66141999999999
Tampa,Southern magnolia,276,60.451854420289855
Tampa,Southern red oak spanish oak,6,77.37314333333333
Tampa,Surinam cherry,12,35.95253833333333
Tampa,Swamp chestnut oak basket oak,1,100.06562
Tampa,Swampmahogany,1,16.4042
Tampa,Sweet acacia,1,39.37008
Tampa,Sweet orange grapefruit sour orange,5,36.745408
Tampa,Sweet viburnum,30,28.652669333333332
Tampa,Sweetbay,25,28.346457599999997
Tampa,Sweetgum,6,98.4252
Tampa,Tall albizia,1,62.33596
Tampa,Tamarind,3,56.867893333333335
Tampa,Topal holly east palatka holly,77,52.28039844155844
Tampa,Tree caribbean trumpet,25,57.0209992
Tampa,Trumpet tree,134,29.331688955223882
Tampa,Turkey oak,51,101.25572862745098
Tampa,Washington fan palm,483,99.99769370600413
Tampa,Water oak,18,98.11534288888889
Tampa,Wax myrtle southern bayberry,5,48.228348
Tampa,Waxleaf privet,3,37.729659999999996
Tampa,Weeping fig,6,31.71478666666667
Tampa,White leadtree,6,76.82633666666666
Tampa,White mangrove,4,38.139765
Tampa,White oak,1,6.56168
Tampa,White orchid tree,2,63.97638
Tampa,Wild date palm,22,82.24469363636364
Tampa,Winged elm,139,64.18880848920864
Tampa,Woman's tongue,10,75.131236
Tampa,Yaupon,123,51.80526380487805
Tampa,Yellow poinciana,1,108.26772
Tampa,Yellowleaf hawthorn,1,82.021
Tampa,Yew plum pine,79,65.80368329113924
Temple Terrace,Sand live oak,1,82.021
Temple Terrace,Turkey oak,3,111.54856
Waipahu,Giant crape myrtle,13,67.88815076923076
Waipahu,Golden shower,2,82.021
Waipahu,Rainbow shower,25,89.7637824
Waipahu,Tulipwood,1,45.93176
